GEO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
UKM65,19350,19252,19243,19394,19642,19901,20161,20417,20618,20803,21037,21279,21482,21541,21568,21624,21765,21929,21949
UKM66,22345,22073,21935,21937,21981,22129,22190,22237,22375,22587,22884,23109,23226,23204,23210,23214,23203,23133,23157
UKM71,0,0,0,0,0,0,0,0,0,0,0,262428,263705,264193,264628,264979,264954,264882,265352
UKM72,0,0,0,0,0,0,0,0,0,0,0,415370,417143,417837,418307,418935,420560,422262,423227
UKM73,0,0,0,0,0,0,0,0,0,0,0,182409,184229,185600,187199,189376,191564,193814,195767
UKM75,0,0,0,0,0,0,0,0,0,0,0,473940,480295,485044,490039,495714,502983,510193,515655
UKM76,0,0,0,0,0,0,0,0,0,0,0,155675,156524,156978,157425,158077,158928,159757,160517
UKM77,0,0,0,0,0,0,0,0,0,0,0,236150,237965,238875,239716,241610,243594,244764,245885
UKM78,0,0,0,0,0,0,0,0,0,0,0,174677,175656,176087,176678,177873,179345,180720,181904
UKM81,0,0,0,0,0,0,0,0,0,0,0,221907,221628,221458,222195,222551,223155,223862,223582
UKM82,0,0,0,0,0,0,0,0,0,0,0,589790,595150,596895,599196,604115,611807,619172,623085
UKM83,0,0,0,0,0,0,0,0,0,0,0,346170,346384,345893,346140,346759,347955,349624,350432
UKM84,0,0,0,0,0,0,0,0,0,0,0,336995,336725,336741,336772,337013,337711,338558,339316
UKM91,0,0,0,0,0,0,0,0,0,0,0,113754,113807,113809,113960,114027,114286,114762,114980
UKM92,0,0,0,0,0,0,0,0,0,0,0,151226,151128,150555,150124,149812,149600,149359,149160
UKM93,0,0,0,0,0,0,0,0,0,0,0,254380,254492,253837,253002,252445,252245,252036,251687
UKM94,0,0,0,0,0,0,0,0,0,0,0,112759,112954,112889,112700,112459,112437,112576,112559
UKM95,0,0,0,0,0,0,0,0,0,0,0,313526,314111,314576,315056,315764,316665,317639,318451
UKN01,282072,279058,276894,276150,275035,274148,273973,274842,276562,278325,279726,280682,280717,281125,282752,284066,285540,287498,0
UKN02,368484,369559,370771,371733,372858,375059,377712,379913,382250,385249,388254,390397,392247,393557,395458,397429,400117,403293,0
UKN03,393708,396830,399760,402787,406230,410709,415814,421534,427431,432178,435560,438209,441222,443818,446713,449181,451893,456982,0
UKN04,274149,275197,276116,277926,279499,281007,282530,284191,285787,287068,287933,288667,289557,290168,291106,291916,293197,294894,0
UKN05,362766,365704,369577,372601,375806,379927,385367,391886,398333,403367,407546,411584,415192,417988,421273,424508,427793,432561,0
UKN06,0,0,0,0,0,0,0,0,0,0,0,0,333928,334552,335998,337895,339271,339905,340377
UKN07,0,0,0,0,0,0,0,0,0,0,0,0,201348,203083,204768,206782,209067,211116,213219
UKN08,0,0,0,0,0,0,0,0,0,0,0,0,172978,174271,175134,175902,177111,178427,179777
UKN09,0,0,0,0,0,0,0,0,0,0,0,0,157300,157641,157802,158378,159206,159862,160397
UKN10,0,0,0,0,0,0,0,0,0,0,0,0,148415,148633,148923,149335,149811,150325,150449
UKN11,0,0,0,0,0,0,0,0,0,0,0,0,139675,140846,142113,143458,144703,145915,147300
UKN12,0,0,0,0,0,0,0,0,0,0,0,0,141181,141577,142028,142756,143363,143746,144105
UKN13,0,0,0,0,0,0,0,0,0,0,0,0,138908,139358,139774,140222,140752,141368,141994
UKN14,0,0,0,0,0,0,0,0,0,0,0,0,135791,136571,137722,139426,140691,141917,143286
UKN15,0,0,0,0,0,0,0,0,0,0,0,0,135604,135924,136332,136904,137492,138000,138441
UKN16,0,0,0,0,0,0,0,0,0,0,0,0,113867,114305,114696,115171,115581,116057,116612
